"i","ri","f(ri)","g(ri)"
0,1,0.333633,0.666367
1,0.666367,-0.148594,0.814961
2,0.814961,0.0682543,0.746707
3,0.746707,-0.0313526,0.778059
4,0.778059,0.0144417,0.763618
5,0.763618,-0.00664761,0.770265
6,0.770265,0.00306128,0.767204
7,0.767204,-0.0014095,0.768614
8,0.768614,0.000649028,0.767965
9,0.767965,-0.000298845,0.768263
10,0.768263,0.000137605,0.768126
11,0.768126,-6.3361e-05,0.768189
12,0.768189,2.91749e-05,0.76816
13,0.76816,-1.34338e-05,0.768173
14,0.768173,6.18565e-06,0.768167
15,0.768167,-2.84821e-06,0.76817
16,0.76817,1.31147e-06,0.768169
17,0.768169,-6.03876e-07,0.768169
"Resultado Final",0.768169
